PurchDate,Auction,VehYear,IsBadBuy
12/28/2009,ADESA,2002,Yes
1/4/2010,ADESA,2005,Yes
1/11/2010,ADESA,2004,Yes
1/25/2010,ADESA,2003,Yes
2/8/2010,ADESA,2002,Yes
3/1/2010,ADESA,2003,Yes
3/1/2010,ADESA,2001,Yes
3/29/2010,ADESA,2004,Yes
3/29/2010,ADESA,2004,Yes
5/10/2010,ADESA,2001,Yes
5/24/2010,ADESA,2006,Yes
9/27/2010,ADESA,2004,Yes
10/25/2010,ADESA,2007,Yes
11/8/2010,ADESA,2009,Yes
11/22/2010,ADESA,2003,Yes
8/19/2009,ADESA,2002,Yes
8/19/2009,ADESA,2006,Yes
8/26/2009,ADESA,2004,Yes
8/26/2009,ADESA,2004,Yes
8/26/2009,ADESA,2003,Yes
8/26/2009,ADESA,2002,Yes
8/26/2009,ADESA,2003,Yes
9/2/2009,ADESA,2004,Yes
9/2/2009,ADESA,2005,Yes
9/2/2009,ADESA,2006,Yes
9/9/2009,ADESA,2005,Yes
9/16/2009,ADESA,2003,Yes
9/23/2009,ADESA,2005,Yes
10/7/2009,ADESA,2003,Yes
3/24/2010,ADESA,2005,Yes
3/24/2010,ADESA,2005,Yes
3/31/2010,ADESA,2005,Yes
4/14/2010,ADESA,2003,Yes
4/28/2010,ADESA,2005,Yes
6/2/2010,ADESA,2005,Yes
6/2/2010,ADESA,2002,Yes
6/9/2010,ADESA,2005,Yes
6/23/2010,ADESA,2003,Yes
6/30/2010,ADESA,2004,Yes
6/30/2010,ADESA,2007,Yes
7/7/2010,ADESA,2001,Yes
8/18/2010,ADESA,2007,Yes
8/25/2010,ADESA,2004,Yes
9/1/2010,ADESA,2003,Yes
9/8/2010,ADESA,2005,Yes
9/15/2010,ADESA,2006,Yes
9/8/2009,ADESA,2006,Yes
10/6/2009,ADESA,2006,Yes
10/13/2009,ADESA,2003,Yes
10/13/2009,ADESA,2003,Yes
11/10/2009,ADESA,2004,Yes
12/8/2009,ADESA,2007,Yes
1/12/2010,ADESA,2003,Yes
1/12/2010,ADESA,2004,Yes
2/9/2010,ADESA,2006,Yes
2/9/2010,ADESA,2005,Yes
2/23/2010,ADESA,2007,Yes
3/2/2010,ADESA,2006,Yes
3/30/2010,ADESA,2006,Yes
3/30/2010,ADESA,2007,Yes
3/30/2010,ADESA,2006,Yes
5/11/2010,ADESA,2004,Yes
5/11/2010,ADESA,2006,Yes
5/25/2010,ADESA,2007,Yes
6/15/2010,ADESA,2005,Yes
6/22/2010,ADESA,2004,Yes
11/11/2010,ADESA,2005,Yes
11/24/2010,ADESA,2001,Yes
12/9/2010,ADESA,2008,Yes
12/9/2010,ADESA,2002,Yes
12/9/2010,ADESA,2007,Yes
12/9/2010,ADESA,2002,Yes
12/9/2010,ADESA,2003,Yes
12/9/2010,ADESA,2003,Yes
12/9/2010,ADESA,2006,Yes
12/16/2010,ADESA,2003,Yes
11/9/2010,ADESA,2004,Yes
11/23/2010,ADESA,2006,Yes
3/3/2009,ADESA,2006,Yes
3/10/2009,ADESA,2005,Yes
4/14/2009,ADESA,2005,Yes
5/12/2009,ADESA,2004,Yes
6/9/2009,ADESA,2007,Yes
11/23/2010,ADESA,2008,Yes
11/30/2010,ADESA,2008,Yes
11/30/2010,ADESA,2007,Yes
11/30/2010,ADESA,2003,Yes
12/7/2010,ADESA,2007,Yes
2/1/2010,ADESA,2005,Yes
2/3/2010,ADESA,2002,Yes
2/3/2010,ADESA,2004,Yes
2/17/2010,ADESA,2004,Yes
2/17/2010,ADESA,2002,Yes
9/8/2010,ADESA,2003,Yes
9/29/2010,ADESA,2009,Yes
11/3/2010,ADESA,2007,Yes
1/30/2009,ADESA,2003,Yes
2/6/2009,ADESA,2005,Yes
2/6/2009,ADESA,2001,Yes
2/20/2009,ADESA,2003,Yes
2/20/2009,ADESA,2001,Yes
3/20/2009,ADESA,2003,Yes
4/3/2009,ADESA,2004,Yes
4/16/2010,ADESA,2003,Yes
4/30/2010,ADESA,2005,Yes
6/4/2010,ADESA,2005,Yes
6/4/2010,ADESA,2005,Yes
6/4/2010,ADESA,2003,Yes
7/16/2010,ADESA,2003,Yes
7/30/2010,ADESA,2001,Yes
8/27/2010,ADESA,2006,Yes
9/24/2010,ADESA,2005,Yes
3/9/2009,ADESA,2003,Yes
3/9/2009,ADESA,2001,Yes
4/13/2009,ADESA,2004,Yes
4/13/2009,ADESA,2002,Yes
4/13/2009,ADESA,2005,Yes
4/13/2009,ADESA,2003,Yes
4/20/2009,ADESA,2004,Yes
10/5/2009,ADESA,2006,Yes
10/12/2009,ADESA,2004,Yes
11/9/2009,ADESA,2003,Yes
11/30/2009,ADESA,2003,Yes
6/11/2010,ADESA,2004,Yes
7/12/2010,ADESA,2007,Yes
7/26/2010,ADESA,2006,Yes
8/9/2010,ADESA,2005,Yes
9/1/2009,ADESA,2003,Yes
12/8/2009,ADESA,2008,Yes
12/8/2009,ADESA,2007,Yes
12/29/2009,ADESA,2008,Yes
2/2/2010,ADESA,2004,Yes
2/2/2010,ADESA,2006,Yes
2/16/2010,ADESA,2007,Yes
3/2/2010,ADESA,2005,Yes
6/15/2010,ADESA,2003,Yes
7/20/2010,ADESA,2006,Yes
8/24/2010,ADESA,2003,Yes
8/31/2010,ADESA,2005,Yes
10/12/2010,ADESA,2006,Yes
10/19/2010,ADESA,2004,Yes
11/16/2010,ADESA,2006,Yes
9/16/2009,OTHER,2001,Yes
10/14/2009,OTHER,2005,Yes
11/11/2009,OTHER,2007,Yes
12/9/2009,OTHER,2003,Yes
1/27/2010,OTHER,2004,Yes
1/27/2010,OTHER,2006,Yes
2/3/2010,OTHER,2005,Yes
3/10/2010,OTHER,2004,Yes
5/12/2010,OTHER,2007,Yes
12/22/2010,OTHER,2004,Yes
12/22/2010,OTHER,2004,Yes
1/13/2009,OTHER,2002,Yes
1/20/2009,OTHER,2005,Yes
6/2/2009,OTHER,2004,Yes
6/2/2009,OTHER,2005,Yes
8/11/2009,OTHER,2005,Yes
8/18/2009,OTHER,2003,Yes
8/18/2009,OTHER,2004,Yes
10/14/2009,OTHER,2005,Yes
12/8/2009,OTHER,2002,Yes
2/16/2010,OTHER,2006,Yes
2/16/2010,OTHER,2005,Yes
4/6/2010,OTHER,2002,Yes
10/15/2009,ADESA,2006,Yes
11/4/2009,ADESA,2006,Yes
1/27/2010,ADESA,2004,Yes
1/27/2010,ADESA,2004,Yes
2/24/2010,ADESA,2007,Yes
11/17/2010,ADESA,2002,Yes
11/24/2010,ADESA,2006,Yes
12/15/2010,ADESA,2003,Yes
1/13/2009,ADESA,2005,Yes
2/17/2009,ADESA,2004,Yes
2/17/2009,ADESA,2003,Yes
4/28/2009,ADESA,2002,Yes
7/14/2009,ADESA,2005,Yes
7/13/2010,ADESA,2005,Yes
7/20/2010,ADESA,2005,Yes
8/3/2010,ADESA,2008,Yes
8/24/2010,ADESA,2005,Yes
10/19/2010,ADESA,2007,Yes
11/9/2010,ADESA,2004,Yes
11/16/2010,ADESA,2006,Yes
3/2/2010,ADESA,2004,Yes
3/2/2010,ADESA,2004,Yes
3/2/2010,ADESA,2005,Yes
3/16/2010,ADESA,2004,Yes
3/16/2010,ADESA,2005,Yes
3/30/2010,ADESA,2006,Yes
4/20/2010,ADESA,2007,Yes
5/25/2010,ADESA,2003,Yes
11/16/2010,ADESA,2002,Yes
11/23/2010,ADESA,2004,Yes
12/7/2010,ADESA,2005,Yes
7/7/2010,OTHER,2005,Yes
7/14/2010,OTHER,2006,Yes
7/21/2010,OTHER,2005,Yes
7/21/2010,OTHER,2002,Yes
8/11/2010,OTHER,2007,Yes
8/18/2010,OTHER,2007,Yes
9/15/2010,OTHER,2005,Yes
9/29/2010,OTHER,2006,Yes
10/20/2010,OTHER,2006,Yes
11/3/2010,OTHER,2003,Yes
11/10/2010,OTHER,2005,Yes
12/1/2010,OTHER,2004,Yes
6/9/2010,OTHER,2005,Yes
8/3/2010,OTHER,2007,Yes
8/24/2010,OTHER,2006,Yes
8/31/2010,OTHER,2001,Yes
9/7/2010,OTHER,2004,Yes
9/28/2010,OTHER,2001,Yes
9/28/2010,OTHER,2004,Yes
5/18/2010,MANHEIM,2007,Yes
9/28/2010,MANHEIM,2006,Yes
10/12/2010,OTHER,2003,Yes
10/26/2010,OTHER,2005,Yes
11/9/2010,OTHER,2003,Yes
12/7/2010,OTHER,2003,Yes
12/14/2010,OTHER,2006,Yes
12/21/2010,OTHER,2003,Yes
3/3/2010,OTHER,2006,Yes
10/6/2010,OTHER,2007,Yes
10/13/2010,OTHER,2007,Yes
10/13/2010,OTHER,2005,Yes
10/20/2010,OTHER,2008,Yes
11/1/2010,OTHER,2007,Yes
11/1/2010,OTHER,2007,Yes
11/3/2010,OTHER,2008,Yes
11/3/2010,OTHER,2003,Yes
11/17/2010,OTHER,2007,Yes
11/17/2010,OTHER,2005,Yes
4/13/2010,MANHEIM,2003,Yes
9/29/2009,OTHER,2006,Yes
2/23/2010,OTHER,2002,Yes
11/29/2010,OTHER,2002,Yes
9/1/2009,MANHEIM,2006,Yes
1/20/2009,MANHEIM,2004,Yes
1/27/2009,MANHEIM,2006,Yes
2/3/2009,MANHEIM,2003,Yes
3/6/2009,MANHEIM,2004,Yes
3/10/2009,MANHEIM,2005,Yes
3/24/2009,MANHEIM,2004,Yes
3/24/2009,MANHEIM,2006,Yes
6/2/2009,MANHEIM,2006,Yes
7/14/2009,MANHEIM,2003,Yes
8/21/2009,MANHEIM,2007,Yes
11/3/2009,MANHEIM,2007,Yes
11/17/2009,MANHEIM,2007,Yes
1/5/2010,MANHEIM,2005,Yes
2/2/2010,MANHEIM,2006,Yes
4/17/2009,MANHEIM,2006,Yes
8/25/2009,MANHEIM,2006,Yes
9/1/2009,MANHEIM,2005,Yes
9/15/2009,MANHEIM,2006,Yes
10/6/2009,MANHEIM,2007,Yes
2/9/2010,MANHEIM,2002,Yes
2/9/2010,MANHEIM,2005,Yes
2/16/2010,MANHEIM,2004,Yes
3/9/2010,MANHEIM,2005,Yes
3/9/2010,MANHEIM,2004,Yes
3/23/2010,MANHEIM,2004,Yes
3/30/2010,MANHEIM,2003,Yes
4/6/2010,MANHEIM,2005,Yes
4/6/2010,MANHEIM,2006,Yes
7/12/2010,MANHEIM,2005,Yes
7/12/2010,MANHEIM,2005,Yes
7/13/2010,MANHEIM,2005,Yes
7/23/2010,MANHEIM,2002,Yes
7/23/2010,MANHEIM,2007,Yes
10/19/2010,MANHEIM,2004,Yes
11/2/2010,MANHEIM,2005,Yes
11/2/2010,MANHEIM,2003,Yes
11/9/2010,MANHEIM,2006,Yes
11/23/2010,MANHEIM,2004,Yes
11/23/2010,MANHEIM,2007,Yes
11/23/2010,MANHEIM,2005,Yes
7/2/2009,MANHEIM,2003,Yes
8/20/2009,MANHEIM,2003,Yes
3/11/2010,MANHEIM,2006,Yes
3/18/2010,MANHEIM,2007,Yes
4/22/2010,MANHEIM,2004,Yes
4/29/2010,MANHEIM,2005,Yes
4/29/2010,MANHEIM,2004,Yes
5/20/2010,MANHEIM,2006,Yes
5/27/2010,MANHEIM,2005,Yes
12/2/2010,MANHEIM,2001,Yes
12/9/2010,MANHEIM,2004,Yes
12/9/2010,MANHEIM,2003,Yes
12/9/2010,MANHEIM,2003,Yes
4/20/2010,MANHEIM,2004,Yes
4/27/2010,MANHEIM,2001,Yes
5/18/2010,MANHEIM,2006,Yes
5/25/2010,MANHEIM,2005,Yes
6/1/2010,MANHEIM,2007,Yes
6/8/2010,MANHEIM,2007,Yes
6/8/2010,MANHEIM,2007,Yes
6/11/2010,MANHEIM,2007,Yes
6/15/2010,MANHEIM,2003,Yes
6/22/2010,MANHEIM,2004,Yes
6/22/2010,MANHEIM,2003,Yes
7/6/2010,MANHEIM,2004,Yes
7/27/2010,MANHEIM,2005,Yes
8/10/2010,MANHEIM,2004,Yes
8/17/2010,MANHEIM,2003,Yes
8/17/2010,MANHEIM,2003,Yes
8/24/2010,MANHEIM,2001,Yes
8/31/2010,MANHEIM,2007,Yes
9/7/2010,MANHEIM,2007,Yes
9/28/2010,MANHEIM,2006,Yes
9/28/2010,MANHEIM,2006,Yes
10/12/2010,MANHEIM,2005,Yes
10/12/2010,MANHEIM,2002,Yes
12/7/2010,MANHEIM,2004,Yes
12/7/2010,MANHEIM,2002,Yes
1/15/2009,MANHEIM,2005,Yes
1/22/2009,MANHEIM,2004,Yes
2/19/2009,MANHEIM,2003,Yes
2/26/2009,MANHEIM,2002,Yes
2/26/2009,MANHEIM,2005,Yes
3/19/2009,MANHEIM,2003,Yes
4/2/2009,MANHEIM,2004,Yes
4/16/2009,MANHEIM,2002,Yes
5/21/2009,MANHEIM,2003,Yes
5/28/2009,MANHEIM,2006,Yes
9/10/2009,MANHEIM,2004,Yes
10/1/2009,MANHEIM,2008,Yes
10/8/2009,MANHEIM,2006,Yes
10/22/2009,MANHEIM,2006,Yes
10/29/2009,MANHEIM,2004,Yes
11/12/2009,MANHEIM,2004,Yes
12/3/2009,MANHEIM,2006,Yes
1/21/2010,MANHEIM,2002,Yes
1/21/2010,MANHEIM,2005,Yes
1/28/2010,MANHEIM,2005,Yes
1/28/2010,MANHEIM,2004,Yes
2/18/2010,MANHEIM,2002,Yes
2/18/2010,MANHEIM,2005,Yes
10/21/2010,ADESA,2002,Yes
3/6/2009,MANHEIM,2001,Yes
3/16/2009,MANHEIM,2003,Yes
3/16/2009,MANHEIM,2006,Yes
3/16/2009,MANHEIM,2004,Yes
3/16/2009,MANHEIM,2003,Yes
3/16/2009,MANHEIM,2004,Yes
3/23/2009,MANHEIM,2003,Yes
5/18/2009,MANHEIM,2002,Yes
5/18/2009,MANHEIM,2005,Yes
6/1/2009,MANHEIM,2003,Yes
6/1/2009,MANHEIM,2006,Yes
6/1/2009,MANHEIM,2005,Yes
6/1/2009,MANHEIM,2001,Yes
8/10/2009,MANHEIM,2004,Yes
8/10/2009,MANHEIM,2004,Yes
8/21/2009,MANHEIM,2005,Yes
8/24/2009,MANHEIM,2007,Yes
8/24/2009,MANHEIM,2007,Yes
8/24/2009,MANHEIM,2005,Yes
8/31/2009,MANHEIM,2004,Yes
8/31/2009,MANHEIM,2006,Yes
9/14/2009,MANHEIM,2001,Yes
9/14/2009,MANHEIM,2006,Yes
9/14/2009,MANHEIM,2004,Yes
11/2/2009,MANHEIM,2004,Yes
11/2/2009,MANHEIM,2005,Yes
2/1/2010,MANHEIM,2008,Yes
2/1/2010,MANHEIM,2005,Yes
2/5/2010,MANHEIM,2003,Yes
2/5/2010,MANHEIM,2003,Yes
2/8/2010,MANHEIM,2006,Yes
2/15/2010,MANHEIM,2003,Yes
2/15/2010,MANHEIM,2005,Yes
2/15/2010,MANHEIM,2006,Yes
2/19/2010,MANHEIM,2003,Yes
2/22/2010,MANHEIM,2007,Yes
2/22/2010,MANHEIM,2005,Yes
5/17/2010,MANHEIM,2004,Yes
5/24/2010,MANHEIM,2006,Yes
8/2/2010,MANHEIM,2005,Yes
8/2/2010,MANHEIM,2002,Yes
8/16/2010,MANHEIM,2003,Yes
8/16/2010,MANHEIM,2008,Yes
8/23/2010,MANHEIM,2002,Yes
8/30/2010,MANHEIM,2003,Yes
10/25/2010,MANHEIM,2005,Yes
11/8/2010,MANHEIM,2002,Yes
11/8/2010,MANHEIM,2005,Yes
11/8/2010,MANHEIM,2005,Yes
6/3/2010,MANHEIM,2002,Yes
7/15/2010,MANHEIM,2007,Yes
7/29/2010,MANHEIM,2007,Yes
8/5/2010,MANHEIM,2002,Yes
8/26/2010,MANHEIM,2003,Yes
8/26/2010,MANHEIM,2007,Yes
9/23/2010,MANHEIM,2007,Yes
9/30/2010,MANHEIM,2005,Yes
9/30/2010,MANHEIM,2002,Yes
9/30/2010,MANHEIM,2001,Yes
1/12/2009,MANHEIM,2005,Yes
2/2/2009,MANHEIM,2005,Yes
2/9/2009,MANHEIM,2005,Yes
2/9/2009,MANHEIM,2003,Yes
2/9/2009,MANHEIM,2005,Yes
2/16/2009,MANHEIM,2003,Yes
3/23/2009,MANHEIM,2001,Yes
3/23/2009,MANHEIM,2006,Yes
4/6/2009,MANHEIM,2005,Yes
4/27/2009,MANHEIM,2003,Yes
4/27/2009,MANHEIM,2004,Yes
6/29/2009,MANHEIM,2003,Yes
7/6/2009,MANHEIM,2002,Yes
7/6/2009,MANHEIM,2005,Yes
7/13/2009,MANHEIM,2005,Yes
7/13/2009,MANHEIM,2002,Yes
7/20/2009,MANHEIM,2005,Yes
7/20/2009,MANHEIM,2003,Yes
7/27/2009,MANHEIM,2005,Yes
7/27/2009,MANHEIM,2001,Yes
7/27/2009,MANHEIM,2004,Yes
8/7/2009,MANHEIM,2002,Yes
8/10/2009,MANHEIM,2001,Yes
8/10/2009,MANHEIM,2004,Yes
11/15/2010,MANHEIM,2003,Yes
11/19/2010,MANHEIM,2001,Yes
3/10/2009,MANHEIM,2002,Yes
3/17/2009,MANHEIM,2004,Yes
3/17/2009,MANHEIM,2002,Yes
4/7/2009,MANHEIM,2001,Yes
4/7/2009,MANHEIM,2003,Yes
4/7/2009,MANHEIM,2005,Yes
4/28/2009,MANHEIM,2004,Yes
12/15/2009,MANHEIM,2005,Yes
1/26/2010,MANHEIM,2004,Yes
1/26/2010,MANHEIM,2006,Yes
2/9/2010,MANHEIM,2005,Yes
2/9/2010,MANHEIM,2003,Yes
4/6/2010,MANHEIM,2005,Yes
4/6/2010,MANHEIM,2006,Yes
10/19/2010,MANHEIM,2003,Yes
11/2/2010,MANHEIM,2007,Yes
11/2/2010,MANHEIM,2004,Yes
11/9/2010,MANHEIM,2005,Yes
11/23/2010,MANHEIM,2007,Yes
11/23/2010,MANHEIM,2006,Yes
11/30/2010,MANHEIM,2004,Yes
1/13/2010,MANHEIM,2008,Yes
1/20/2010,MANHEIM,2005,Yes
1/20/2010,MANHEIM,2006,Yes
11/3/2010,MANHEIM,2004,Yes
11/24/2010,MANHEIM,2005,Yes
11/24/2010,MANHEIM,2006,Yes
11/24/2010,MANHEIM,2005,Yes
12/8/2010,MANHEIM,2001,Yes
12/15/2010,MANHEIM,2005,Yes
6/2/2009,MANHEIM,2005,Yes
6/30/2009,MANHEIM,2002,Yes
7/7/2009,MANHEIM,2006,Yes
12/22/2009,MANHEIM,2005,Yes
1/5/2010,MANHEIM,2004,Yes
1/19/2010,MANHEIM,2006,Yes
1/19/2010,MANHEIM,2006,Yes
1/19/2010,MANHEIM,2004,Yes
1/26/2010,MANHEIM,2005,Yes
5/18/2010,MANHEIM,2004,Yes
5/25/2010,MANHEIM,2005,Yes
6/1/2010,MANHEIM,2005,Yes
6/8/2010,MANHEIM,2004,Yes
6/8/2010,MANHEIM,2007,Yes
6/22/2010,MANHEIM,2006,Yes
6/22/2010,MANHEIM,2006,Yes
6/29/2010,MANHEIM,2005,Yes
9/14/2009,MANHEIM,2006,Yes
9/21/2009,MANHEIM,2003,Yes
9/28/2009,MANHEIM,2006,Yes
9/28/2009,MANHEIM,2004,Yes
9/28/2009,MANHEIM,2004,Yes
10/2/2009,MANHEIM,2004,Yes
10/5/2009,MANHEIM,2002,Yes
10/12/2009,MANHEIM,2005,Yes
